#      time(sec)      omega0(t)        omega1(t)         theta0(t)        theta1(t) 
        00000000  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
      1.37000000  3.82270849e-01 -6.30675190e-01  5.36907291e-01 -7.12467797e-01
      1.38000000  3.77119861e-01 -6.27100236e-01  5.40729999e-01 -7.18774549e-01
      1.39000000  3.71922930e-01 -6.23475281e-01  5.44501198e-01 -7.25045551e-01
      1.40000000  3.66682009e-01 -6.19802263e-01  5.48220427e-01 -7.31280304e-01
      1.41000000  3.61399018e-01 -6.16083092e-01  5.51887247e-01 -7.37478327e-01
      1.42000000  3.56075845e-01 -6.12319644e-01  5.55501238e-01 -7.43639158e-01
      1.43000000  3.50714350e-01 -6.08513767e-01  5.59061996e-01 -7.49762354e-01
      1.44000000  3.45316357e-01 -6.04667274e-01  5.62569140e-01 -7.55847492e-01
      1.45000000  3.39883657e-01 -6.00781945e-01  5.66022303e-01 -7.61894164e-01
      1.46000000  3.34418010e-01 -5.96859528e-01  5.69421140e-01 -7.67901984e-01
      1.47000000  3.28921140e-01 -5.92901736e-01  5.72765320e-01 -7.73870579e-01
      1.48000000  3.23394738e-01 -5.88910248e-01  5.76054531e-01 -7.79799597e-01
      1.49000000  3.17840458e-01 -5.84886707e-01  5.79288479e-01 -7.85688699e-01
      1.50000000  3.12259920e-01 -5.80832723e-01  5.82466883e-01 -7.91537566e-01
      1.51000000  3.06654710e-01 -5.76749869e-01  5.85589482e-01 -7.97345893e-01
      1.52000000  3.01026376e-01 -5.72639684e-01  5.88656029e-01 -8.03113392e-01
      1.53000000  2.95376432e-01 -5.68503669e-01  5.91666293e-01 -8.08839789e-01
      1.54000000  2.89706355e-01 -5.64343292e-01  5.94620058e-01 -8.14524826e-01
      1.55000000  2.84017586e-01 -5.60159981e-01  5.97517121e-01 -8.20168258e-01
      1.56000000  2.78311531e-01 -5.55955132e-01  6.00357297e-01 -8.25769858e-01
      1.57000000  2.72589557e-01 -5.51730102e-01  6.03140412e-01 -8.31329410e-01
      1.58000000  2.66852998e-01 -5.47486214e-01  6.05866308e-01 -8.36846711e-01
      1.59000000  2.61103151e-01 -5.43224753e-01  6.08534838e-01 -8.42321573e-01
      1.60000000  2.55341275e-01 -5.38946969e-01  6.11145869e-01 -8.47753820e-01
      1.61000000  2.49568597e-01 -5.34654077e-01  6.13699282e-01 -8.53143290e-01
      1.62000000  2.43786304e-01 -5.30347254e-01  6.16194968e-01 -8.58489831e-01
      1.63000000  2.37995550e-01 -5.26027644e-01  6.18632831e-01 -8.63793303e-01
      1.64000000  2.32197453e-01 -5.21696355e-01  6.21012787e-01 -8.69053580e-01
      1.65000000  2.26393096e-01 -5.17354458e-01  6.23334761e-01 -8.74270543e-01
      1.66000000  2.20583527e-01 -5.13002993e-01  6.25598692e-01 -8.79444088e-01
      1.67000000  2.14769760e-01 -5.08642960e-01  6.27804527e-01 -8.84574118e-01
      1.68000000  2.08952773e-01 -5.04275331e-01  6.29952225e-01 -8.89660547e-01
      1.69000000  2.03133512e-01 -4.99901039e-01  6.32041753e-01 -8.94703301e-01
      1.70000000  1.97312888e-01 -4.95520986e-01  6.34073088e-01 -8.99702311e-01
      1.71000000  1.91491780e-01 -4.91136040e-01  6.36046217e-01 -9.04657521e-01
      1.72000000  1.85671033e-01 -4.86747038e-01  6.37961134e-01 -9.09568881e-01
      1.73000000  1.79851461e-01 -4.82354782e-01  6.39817845e-01 -9.14436352e-01
      1.74000000  1.74033844e-01 -4.77960043e-01  6.41616359e-01 -9.19259899e-01
      1.75000000  1.68218932e-01 -4.73563561e-01  6.43356698e-01 -9.24039500e-01
      1.76000000  1.62407443e-01 -4.69166045e-01  6.45038887e-01 -9.28775136e-01
      1.77000000  1.56600065e-01 -4.64768172e-01  6.46662962e-01 -9.33466796e-01
      1.78000000  1.50797455e-01 -4.60370590e-01  6.48228962e-01 -9.38114478e-01
      1.79000000  1.45000242e-01 -4.55973918e-01  6.49736937e-01 -9.42718184e-01
      1.80000000  1.39209022e-01 -4.51578744e-01  6.51186939e-01 -9.47277923e-01
      1.81000000  1.33424368e-01 -4.47185629e-01  6.52579029e-01 -9.51793710e-01
      1.82000000  1.27646819e-01 -4.42795104e-01  6.53913273e-01 -9.56265566e-01
      1.83000000  1.21876890e-01 -4.38407674e-01  6.55189741e-01 -9.60693518e-01
      1.84000000  1.16115067e-01 -4.34023816e-01  6.56408510e-01 -9.65077594e-01
      1.85000000  1.10361810e-01 -4.29643982e-01  6.57569661e-01 -9.69417832e-01
      1.86000000  1.04617553e-01 -4.25268595e-01  6.58673279e-01 -9.73714272e-01
      1.87000000  9.88827043e-02 -4.20898054e-01  6.59719455e-01 -9.77966958e-01
      1.88000000  9.31576467e-02 -4.16532733e-01  6.60708282e-01 -9.82175939e-01
      1.89000000  8.74427389e-02 -4.12172983e-01  6.61639858e-01 -9.86341266e-01
      1.90000000  8.17383153e-02 -4.07819128e-01  6.62514285e-01 -9.90462996e-01
      1.91000000  7.60446871e-02 -4.03471470e-01  6.63331669e-01 -9.94541187e-01
      1.92000000  7.03621422e-02 -3.99130289e-01  6.64092115e-01 -9.98575902e-01
      1.93000000  6.46909465e-02 -3.94795841e-01  6.64795737e-01 -1.00256720e+00
      1.94000000  5.90313438e-02 -3.90468362e-01  6.65442646e-01 -1.00651516e+00
      1.95000000  5.33835567e-02 -3.86148065e-01  6.66032960e-01 -1.01041985e+00
      1.96000000  4.77477870e-02 -3.81835144e-01  6.66566795e-01 -1.01428133e+00
      1.97000000  4.21242163e-02 -3.77529772e-01  6.67044273e-01 -1.01809968e+00
      1.98000000  3.65130063e-02 -3.73232101e-01  6.67465515e-01 -1.02187498e+00
      1.99000000  3.09142998e-02 -3.68942266e-01  6.67830645e-01 -1.02560730e+00
      2.00000000  2.53282208e-02 -3.64660382e-01  6.68139788e-01 -1.02929672e+00
      2.01000000  1.97548752e-02 -3.60386547e-01  6.68393071e-01 -1.03294332e+00
      2.02000000  1.41943511e-02 -3.56120841e-01  6.68590619e-01 -1.03654719e+00
      2.03000000  8.64671998e-03 -3.51863327e-01  6.68732563e-01 -1.04010840e+00
      2.04000000  3.11203628e-03 -3.47614051e-01  6.68819030e-01 -1.04362703e+00
      2.05000000 -2.40966138e-03 -3.43373043e-01  6.68850150e-01 -1.04710317e+00
      2.06000000 -7.91835001e-03 -3.39140319e-01  6.68826054e-01 -1.05053690e+00
      2.07000000 -1.34140216e-02 -3.34915878e-01  6.68746870e-01 -1.05392831e+00
      2.08000000 -1.88966829e-02 -3.30699705e-01  6.68612730e-01 -1.05727746e+00
      2.09000000 -2.43663545e-02 -3.26491772e-01  6.68423763e-01 -1.06058446e+00
      2.10000000 -2.98230706e-02 -3.22292038e-01  6.68180100e-01 -1.06384938e+00
      2.11000000 -3.52668787e-02 -3.18100445e-01  6.67881869e-01 -1.06707230e+00
      2.12000000 -4.06978387e-02 -3.13916927e-01  6.67529200e-01 -1.07025330e+00
      2.13000000 -4.61160227e-02 -3.09741404e-01  6.67122222e-01 -1.07339247e+00
      2.14000000 -5.15215145e-02 -3.05573785e-01  6.66661062e-01 -1.07648989e+00
      2.15000000 -5.69144092e-02 -3.01413966e-01  6.66145847e-01 -1.07954562e+00
      2.16000000 -6.22948124e-02 -2.97261835e-01  6.65576702e-01 -1.08255976e+00
      2.17000000 -6.76628404e-02 -2.93117267e-01  6.64953754e-01 -1.08553238e+00
      2.18000000 -7.30186190e-02 -2.88980130e-01  6.64277126e-01 -1.08846356e+00
      2.19000000 -7.83622836e-02 -2.84850280e-01  6.63546940e-01 -1.09135336e+00
      2.20000000 -8.36939784e-02 -2.80727566e-01  6.62763317e-01 -1.09420186e+00
      2.21000000 -8.90138563e-02 -2.76611828e-01  6.61926377e-01 -1.09700914e+00
      2.22000000 -9.43220783e-02 -2.72502898e-01  6.61036239e-01 -1.09977525e+00
      2.23000000 -9.96188130e-02 -2.68400599e-01  6.60093018e-01 -1.10250028e+00
      2.24000000 -1.04904236e-01 -2.64304749e-01  6.59096830e-01 -1.10518429e+00
      2.25000000 -1.10178531e-01 -2.60215158e-01  6.58047787e-01 -1.10782734e+00
      2.26000000 -1.15441886e-01 -2.56131629e-01  6.56946002e-01 -1.11042949e+00
      2.27000000 -1.20694497e-01 -2.52053961e-01  6.55791583e-01 -1.11299080e+00
      2.28000000 -1.25936565e-01 -2.47981946e-01  6.54584638e-01 -1.11551134e+00
      2.29000000 -1.31168295e-01 -2.43915371e-01  6.53325272e-01 -1.11799116e+00
      2.30000000 -1.36389899e-01 -2.39854017e-01  6.52013589e-01 -1.12043032e+00
      2.31000000 -1.41601591e-01 -2.35797664e-01  6.50649690e-01 -1.12282886e+00
      2.32000000 -1.46803592e-01 -2.31746085e-01  6.49233675e-01 -1.12518683e+00
      2.33000000 -1.51996124e-01 -2.27699050e-01  6.47765639e-01 -1.12750429e+00
      2.34000000 -1.57179414e-01 -2.23656327e-01  6.46245677e-01 -1.12978128e+00
      2.35000000 -1.62353690e-01 -2.19617679e-01  6.44673883e-01 -1.13201785e+00
      2.36000000 -1.67519185e-01 -2.15582869e-01  6.43050346e-01 -1.13421402e+00
      2.37000000 -1.72676132e-01 -2.11551656e-01  6.41375155e-01 -1.13636985e+00
      2.38000000 -1.77824768e-01 -2.07523798e-01  6.39648393e-01 -1.13848537e+00
      2.39000000 -1.82965329e-01 -2.03499051e-01  6.37870146e-01 -1.14056061e+00
      2.40000000 -1.88098053e-01 -1.99477172e-01  6.36040492e-01 -1.14259560e+00
      2.41000000 -1.93223180e-01 -1.95457915e-01  6.34159512e-01 -1.14459037e+00
      2.42000000 -1.98340948e-01 -1.91441034e-01  6.32227280e-01 -1.14654495e+00
      2.43000000 -2.03451598e-01 -1.87426286e-01  6.30243870e-01 -1.14845936e+00
      2.44000000 -2.08555366e-01 -1.83413424e-01  6.28209354e-01 -1.15033362e+00
      2.45000000 -2.13652493e-01 -1.79402204e-01  6.26123801e-01 -1.15216776e+00
      2.46000000 -2.18743214e-01 -1.75392384e-01  6.23987276e-01 -1.15396178e+00
      2.47000000 -2.23827765e-01 -1.71383723e-01  6.21799844e-01 -1.15571570e+00
      2.48000000 -2.28906381e-01 -1.67375980e-01  6.19561566e-01 -1.15742954e+00
      2.49000000 -2.33979292e-01 -1.63368918e-01  6.17272502e-01 -1.15910330e+00
      2.50000000 -2.39046728e-01 -1.59362303e-01  6.14932709e-01 -1.16073699e+00
      2.51000000 -2.44108915e-01 -1.55355903e-01  6.12542242e-01 -1.16233061e+00
      2.52000000 -2.49166077e-01 -1.51349488e-01  6.10101153e-01 -1.16388417e+00
      2.53000000 -2.54218433e-01 -1.47342834e-01  6.07609492e-01 -1.16539767e+00
      2.54000000 -2.59266198e-01 -1.43335719e-01  6.05067308e-01 -1.16687109e+00
      2.55000000 -2.64309585e-01 -1.39327926e-01  6.02474646e-01 -1.16830445e+00
      2.56000000 -2.69348800e-01 -1.35319244e-01  5.99831550e-01 -1.16969773e+00
      2.57000000 -2.74384046e-01 -1.31309464e-01  5.97138062e-01 -1.17105092e+00
      2.58000000 -2.79415518e-01 -1.27298385e-01  5.94394222e-01 -1.17236402e+00
      2.59000000 -2.84443409e-01 -1.23285810e-01  5.91600066e-01 -1.17363700e+00
      2.60000000 -2.89467904e-01 -1.19271549e-01  5.88755632e-01 -1.17486986e+00
      2.61000000 -2.94489182e-01 -1.15255418e-01  5.85860953e-01 -1.17606258e+00
      2.62000000 -2.99507415e-01 -1.11237239e-01  5.82916061e-01 -1.17721513e+00
      2.63000000 -3.04522768e-01 -1.07216842e-01  5.79920987e-01 -1.17832750e+00
      2.64000000 -3.09535399e-01 -1.03194064e-01  5.76875760e-01 -1.17939967e+00
      2.65000000 -3.14545460e-01 -9.91687504e-02  5.73780406e-01 -1.18043161e+00
      2.66000000 -3.19553092e-01 -9.51407534e-02  5.70634951e-01 -1.18142330e+00
      2.67000000 -3.24558428e-01 -9.11099345e-02  5.67439420e-01 -1.18237471e+00
      2.68000000 -3.29561595e-01 -8.70761639e-02  5.64193836e-01 -1.18328581e+00
      2.69000000 -3.34562708e-01 -8.30393210e-02  5.60898220e-01 -1.18415657e+00
      2.70000000 -3.39561874e-01 -7.89992945e-02  5.57552593e-01 -1.18498696e+00
      2.71000000 -3.44559190e-01 -7.49559830e-02  5.54156974e-01 -1.18577695e+00
      2.72000000 -3.49554743e-01 -7.09092955e-02  5.50711382e-01 -1.18652651e+00
      2.73000000 -3.54548608e-01 -6.68591515e-02  5.47215835e-01 -1.18723561e+00
      2.74000000 -3.59540850e-01 -6.28054812e-02  5.43670349e-01 -1.18790420e+00
      2.75000000 -3.64531525e-01 -5.87482266e-02  5.40074940e-01 -1.18853225e+00
      2.76000000 -3.69520673e-01 -5.46873408e-02  5.36429625e-01 -1.18911973e+00
      2.77000000 -3.74508327e-01 -5.06227893e-02  5.32734418e-01 -1.18966661e+00
      2.78000000 -3.79494503e-01 -4.65545499e-02  5.28989335e-01 -1.19017284e+00
      2.79000000 -3.84479207e-01 -4.24826131e-02  5.25194390e-01 -1.19063838e+00
      2.80000000 -3.89462432e-01 -3.84069825e-02  5.21349598e-01 -1.19106321e+00
